Команда	Число операндов	Длина операнда 1	Тип операнда 1	Длина операнда 2	Тип операнда 2	Всего байт	Описание
NOP	0	0		0		1	Нет операции
HALT	0	0		0		1	Остановка машины, возврат, программа полностью выполнена
LDC.UINT64 DATA64	1	8	uint64_t	0	0	9	Загружает в стек 64-битное целое без знака
LDC.INT64 DATA64	1	8	int64_t	0	0	9	Загружает в стек 64-битное целое со знаком
LDLOC M	1	8	uint64_t	0	0	9	Загружает в стек адрес переменной
LDC.DOUBLE DATA64	1	8	double	0	0	9	Загружает в стек 64-битное вещественное число
ADDST	0	0		0	0	1	Вынимает из стека два числа и складывает их. Результат помещается обратно в стек.
MULST	0	0		0	0	1	Вынимает из стека два числа и перемножает их. Результат помещается обратно в стек.
DIVST	0	0		0	0	1	Вынимает из стека два числа и делит нижний элемент на верхний. Результат помещается обратно в стек.
SUBST	0	0		0	0	1	Вынимает из стека два числа и вычитает нижний элемент из верхнего. Результат помещается обратно в стек.
STLOC M	1	8	uint64_t	0	0	9	Вынимает из стека значение и размещает его по адресу M
NEG	0	0		0	0	1	Вынимает из стека число и меняет его знак. Результат помещается обратно в стек.
JMP M	1	8	uint64_t	0	0	9	Выполняет безусловный переход по указанному адресу.
LDC.BOOL DATA8	1	1	uint8_t	0	0	2	Загружает в стек логическое значение. 1 — true, 0 — false.
BRFALSE M	1	8	uint64_t	0	0	9	Вынимает значение из стека и если значение равно 0, false, делает переход по адресу M.
